Unnamed: 0,customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,labels,class
21368,7129,21368,0.19402985074626866,8.88,1,13,18.63,46.02,15.27,1.49,0.0,18.59,0.0,0.0,7,3
21369,7129,21369,0.40298507462686567,8.82,5,11,22.02,67.37,6.84,3.77,0.0,0.0,0.0,0.0,5,6
21370,7129,21370,0.20149253731343283,8.49,1,20,23.21,69.38,6.12,1.28,0.0,0.0,0.0,0.0,5,6
21371,7129,21371,0.3731343283582089,6.34,4,18,32.77,39.27,7.94,0.0,0.0,12.24,7.79,0.0,5,6
21372,7129,21372,0.34328358208955223,1.69,2,21,18.89,51.48,8.86,7.67,0.0,0.0,7.38,5.72,5,6
21373,7130,21373,0.30597014925373134,4.33,2,18,10.42,82.67,6.9,0.0,0.0,0.0,0.0,0.0,5,6
21374,7130,21374,0.26119402985074625,2.41,2,17,17.16,72.14,5.91,4.79,0.0,0.0,0.0,0.0,5,6
21375,7130,21375,0.1492537313432836,6.94,3,16,24.73,58.51,10.68,6.08,0.0,0.0,0.0,0.0,5,6
21376,7130,21376,0.26119402985074625,2.04,3,0,6.0,87.7,6.3,0.0,0.0,0.0,0.0,0.0,5,6
21377,7130,21377,0.25373134328358204,1.15,1,19,6.56,74.74,13.97,4.74,0.0,0.0,0.0,0.0,5,6
21379,7132,21379,0.4626865671641791,7.22,1,21,29.54,38.22,13.98,15.2,1.08,1.98,0.0,0.0,5,6
21380,7133,21380,0.07462686567164178,22.08,4,16,7.73,0.0,9.24,0.0,0.0,0.0,0.0,83.03,8,9
21381,7133,21381,0.25373134328358204,0.09,2,19,5.47,0.0,0.0,94.53,0.0,0.0,0.0,0.0,4,4
21382,7133,21382,0.05223880597014926,19.71,2,9,0.0,11.37,0.0,0.4,11.24,0.0,0.0,76.98,8,9
21383,7133,21383,0.1492537313432836,10.04,2,20,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,4
21384,7134,21384,0.04477611940298507,0.0,3,19,0.0,0.0,35.92,16.76,0.0,0.0,47.32,0.0,6,8
21385,7134,21385,0.06716417910447761,14.88,2,22,0.0,0.0,29.37,40.76,0.0,0.0,29.86,0.0,4,4
21386,7134,21386,0.08955223880597016,0.0,7,20,12.72,0.0,61.39,11.54,14.35,0.0,0.0,0.0,1,1
21387,7134,21387,0.05970149253731343,0.0,5,21,10.44,0.0,58.18,0.0,14.75,0.0,16.63,0.0,1,1
21388,7134,21388,0.06716417910447761,10.94,3,21,0.0,0.0,53.59,46.41,0.0,0.0,0.0,0.0,4,4
21389,7134,21389,0.09701492537313433,8.88,6,22,16.2,0.0,11.43,30.01,7.69,0.0,34.68,0.0,6,8
21390,7135,21390,0.04477611940298507,7.3,6,22,0.0,0.0,0.0,13.91,11.44,0.0,74.65,0.0,6,8
21391,7136,21391,0.8731343283582089,2.19,1,17,31.41,39.62,4.76,20.67,3.55,0.0,0.0,0.0,5,6
21395,7138,21395,0.1865671641791045,2.95,1,23,31.94,56.41,6.5,5.15,0.0,0.0,0.0,0.0,5,6
21396,7138,21396,0.2761194029850746,11.9,3,23,24.36,30.53,12.97,26.46,2.6,0.0,3.08,0.0,5,6
21397,7138,21397,0.34328358208955223,13.62,4,23,42.92,37.42,5.14,5.27,0.0,0.0,3.79,0.0,5,6
21398,7138,21398,0.3507462686567164,8.44,4,21,30.07,35.6,13.96,0.0,16.59,0.0,3.78,0.0,3,5
21399,7138,21399,0.22388059701492538,8.38,3,22,46.29,34.49,8.73,5.64,3.88,0.99,0.0,0.0,2,7
21400,7138,21400,0.25373134328358204,5.13,3,22,41.44,42.63,10.41,0.0,0.0,0.0,5.52,0.0,5,6
21401,7138,21401,0.25373134328358204,4.7,3,23,38.47,41.43,14.4,0.0,0.0,0.0,5.71,0.0,5,6
21402,7138,21402,0.23880597014925373,13.4,3,21,38.72,53.45,0.0,0.0,7.83,0.0,0.0,0.0,5,6
21403,7138,21403,0.40298507462686567,9.89,3,21,36.75,25.52,13.78,20.72,0.0,0.56,2.67,0.0,2,7
21404,7139,21404,0.9925373134328358,21.06,3,11,23.5,37.19,13.44,4.17,13.35,0.0,8.35,0.0,5,6
21405,7140,21405,0.13432835820895522,1.0,4,20,10.13,56.68,11.45,0.0,21.74,0.0,0.0,0.0,5,6
21406,7141,21406,0.1492537313432836,17.23,7,21,42.68,20.4,18.97,14.8,3.15,0.0,0.0,0.0,3,5
21407,7141,21407,0.1492537313432836,28.81,4,23,36.02,16.98,0.0,24.72,8.28,14.0,0.0,0.0,7,3
21408,7141,21408,0.17164179104477612,0.0,2,21,8.9,55.55,13.17,9.95,0.0,12.42,0.0,0.0,5,6
21409,7141,21409,0.17164179104477612,5.89,2,23,42.21,9.46,13.45,23.27,2.47,9.14,0.0,0.0,2,7
21410,7142,21410,0.06716417910447761,0.25,1,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
21411,7142,21411,0.06716417910447761,0.0,2,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,1
21412,7143,21412,0.07462686567164178,10.55,1,11,10.4,0.0,66.2,23.4,0.0,0.0,0.0,0.0,1,1
21413,7143,21413,0.17164179104477612,16.96,4,23,15.13,2.28,58.25,0.0,24.34,0.0,0.0,0.0,1,1
21414,7143,21414,0.029850746268656712,8.81,4,9,0.0,0.0,46.09,9.79,44.12,0.0,0.0,0.0,0,0
21415,7143,21415,0.04477611940298507,5.89,3,13,12.75,0.0,87.25,0.0,0.0,0.0,0.0,0.0,1,1
21416,7143,21416,0.04477611940298507,14.27,3,23,9.51,0.0,69.67,0.0,20.82,0.0,0.0,0.0,1,1
21417,7143,21417,0.09701492537313433,17.19,3,23,14.89,0.0,73.61,11.5,0.0,0.0,0.0,0.0,1,1
21418,7144,21418,0.0373134328358209,17.0,7,12,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
21420,7145,21420,0.13432835820895522,10.32,2,14,30.09,0.0,50.91,0.0,0.0,0.0,19.0,0.0,1,1
21421,7146,21421,0.20895522388059704,5.77,2,18,14.33,4.61,26.37,54.68,0.0,0.0,0.0,0.0,4,4
21422,7147,21422,0.07462686567164178,12.7,5,14,0.0,0.0,67.64,0.0,5.85,0.0,0.0,0.0,1,1
21423,7148,21423,0.029850746268656712,0.0,2,17,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,4
21424,7149,21424,0.20895522388059704,1.51,3,21,10.85,89.15,0.0,0.0,0.0,0.0,0.0,0.0,5,6
21425,7149,21425,0.32835820895522383,4.67,3,21,16.76,76.76,6.48,0.0,0.0,0.0,0.0,0.0,5,6
21426,7149,21426,0.22388059701492538,5.89,4,22,23.69,70.44,5.87,0.0,0.0,0.0,0.0,0.0,5,6
21427,7150,21427,0.15671641791044777,0.0,7,19,6.49,89.25,0.0,4.26,0.0,0.0,0.0,0.0,5,6
21428,7150,21428,0.07462686567164178,1.06,7,19,8.18,91.82,0.0,0.0,0.0,0.0,0.0,0.0,5,6
21429,7150,21429,0.20895522388059704,15.15,4,21,30.56,49.69,3.17,16.58,0.0,0.0,0.0,0.0,5,6
21430,7150,21430,0.1492537313432836,0.88,3,19,6.48,77.57,0.0,2.61,13.35,0.0,0.0,0.0,5,6
21431,7150,21431,0.20149253731343283,1.07,4,12,2.19,54.71,6.75,31.0,5.35,0.0,0.0,0.0,5,6
21432,7150,21432,0.1044776119402985,62.32,7,13,5.12,69.16,7.86,17.85,0.0,0.0,0.0,0.0,5,6
21433,7150,21433,0.1865671641791045,1.52,7,19,25.93,61.69,0.0,1.92,10.46,0.0,0.0,0.0,3,5
21434,7150,21434,0.17910447761194032,0.3,3,12,0.0,73.44,5.99,3.78,16.79,0.0,0.0,0.0,5,6
21435,7150,21435,0.17164179104477612,1.08,6,12,26.8,54.82,0.0,13.5,4.88,0.0,0.0,0.0,5,6
21436,7150,21436,0.5074626865671642,5.72,2,18,23.33,58.68,6.58,1.41,6.39,3.59,0.0,0.0,5,6
21437,7150,21437,0.1865671641791045,5.19,1,18,20.53,71.72,0.0,7.75,0.0,0.0,0.0,0.0,5,6
21438,7150,21438,0.12686567164179105,4.34,1,9,1.62,69.2,4.84,9.95,14.38,0.0,0.0,0.0,5,6
21439,7150,21439,0.1119402985074627,5.64,4,10,10.88,81.83,2.07,0.0,5.21,0.0,0.0,0.0,5,6
21440,7150,21440,0.20149253731343283,15.94,5,9,12.87,73.59,4.36,9.18,0.0,0.0,0.0,0.0,5,6
21441,7150,21441,0.12686567164179105,0.0,4,9,27.63,52.51,0.0,15.33,4.53,0.0,0.0,0.0,5,6
21442,7150,21442,0.34328358208955223,4.13,5,9,31.32,64.56,2.6,1.52,0.0,0.0,0.0,0.0,5,6
21444,7152,21444,0.29850746268656714,5.37,7,17,16.84,57.52,0.0,25.63,0.0,0.0,0.0,0.0,3,5
21446,7154,21446,0.34328358208955223,7.88,4,12,31.36,62.87,0.0,5.77,0.0,0.0,0.0,0.0,5,6
21447,7155,21447,0.38805970149253727,3.4,1,10,21.06,62.34,5.42,5.54,5.64,0.0,0.0,0.0,5,6
21448,7156,21448,0.4477611940298507,2.53,7,19,14.84,42.19,22.79,6.79,7.63,5.75,0.0,0.0,3,5
21449,7156,21449,0.34328358208955223,27.13,4,22,23.59,29.99,23.37,9.42,13.63,0.0,0.0,0.0,3,5
21450,7156,21450,0.3507462686567164,3.54,3,15,13.28,43.1,25.17,18.45,0.0,0.0,0.0,0.0,5,6
21451,7157,21451,0.2835820895522388,1.76,2,17,19.87,35.29,27.34,5.73,11.78,0.0,0.0,0.0,5,6
21452,7157,21452,0.20895522388059704,5.85,4,17,1.71,53.01,25.05,8.61,11.62,0.0,0.0,0.0,5,6
21453,7157,21453,0.1417910447761194,0.0,2,17,11.47,46.45,42.08,0.0,0.0,0.0,0.0,0.0,5,6
21454,7157,21454,0.23134328358208958,0.0,1,17,10.06,45.42,23.04,2.28,0.0,19.2,0.0,0.0,7,3
21455,7157,21455,0.2761194029850746,2.58,3,10,16.41,43.11,21.35,7.03,12.1,0.0,0.0,0.0,5,6
21456,7158,21456,0.3507462686567164,1.98,6,14,27.6,28.15,21.45,8.78,0.0,0.0,0.0,14.01,3,5
21457,7158,21457,0.3507462686567164,3.89,3,15,42.89,28.67,13.16,6.44,0.0,0.0,0.0,8.84,2,7
21459,7159,21459,0.1865671641791045,0.68,4,17,20.73,0.0,26.68,6.47,8.83,0.0,0.0,37.29,8,9
21460,7160,21460,0.17910447761194032,8.31,4,13,42.24,34.01,15.56,8.19,0.0,0.0,0.0,0.0,2,7
21461,7160,21461,0.17910447761194032,12.54,4,23,40.24,32.65,18.19,8.91,0.0,0.0,0.0,0.0,2,7
21462,7160,21462,0.26865671641791045,3.41,4,18,30.53,38.24,18.7,5.25,7.28,0.0,0.0,0.0,5,6
21463,7160,21463,0.20149253731343283,5.05,3,20,50.28,13.66,36.06,0.0,0.0,0.0,0.0,0.0,2,7
21465,7162,21465,0.12686567164179105,6.03,4,21,18.91,0.0,34.02,0.0,0.0,35.11,11.96,0.0,7,3
21466,7162,21466,0.11940298507462688,13.46,7,20,0.0,0.0,52.77,6.85,0.0,0.0,40.37,0.0,1,1
21467,7163,21467,0.09701492537313433,18.15,4,16,26.5,0.0,32.89,22.27,0.0,18.34,0.0,0.0,7,3
21468,7163,21468,0.08955223880597016,27.19,3,15,13.19,48.0,22.19,0.0,0.0,16.62,0.0,0.0,7,3
21469,7163,21469,0.1865671641791045,15.84,2,20,36.65,39.35,24.01,0.0,0.0,0.0,0.0,0.0,5,6
21470,7164,21470,0.1417910447761194,3.29,2,3,96.31,0.0,3.69,0.0,0.0,0.0,0.0,0.0,2,7
21471,7165,21471,0.0373134328358209,12.92,1,19,10.98,0.0,0.0,6.48,0.0,0.0,82.54,0.0,6,8
21472,7165,21472,0.08208955223880599,3.31,6,20,42.04,0.0,5.91,9.42,0.0,42.63,0.0,0.0,7,3
21473,7165,21473,0.11940298507462688,7.34,6,20,31.81,0.0,0.0,32.32,6.53,0.0,29.34,0.0,3,5
21474,7165,21474,0.09701492537313433,7.06,2,18,35.11,0.0,0.0,0.0,0.0,0.0,64.89,0.0,6,8
21475,7166,21475,0.22388059701492538,2.03,2,23,1.8,15.23,47.1,17.6,6.66,11.61,0.0,0.0,1,1
21476,7166,21476,0.13432835820895522,0.16,1,13,13.86,36.22,37.85,8.97,3.1,0.0,0.0,0.0,5,6
21477,7166,21477,0.26865671641791045,24.81,2,23,22.71,14.64,36.07,17.45,9.13,0.0,0.0,0.0,2,7
21478,7166,21478,0.2835820895522388,5.28,2,11,11.9,30.44,27.39,14.23,16.04,0.0,0.0,0.0,5,6
21479,7167,21479,0.16417910447761194,8.34,5,19,23.68,9.0,67.32,0.0,0.0,0.0,0.0,0.0,1,1
21480,7167,21480,0.20149253731343283,6.34,4,21,10.94,14.87,67.36,6.84,0.0,0.0,0.0,0.0,1,1
21481,7167,21481,0.1865671641791045,1.65,4,21,47.35,0.0,52.65,0.0,0.0,0.0,0.0,0.0,2,7
21482,7168,21482,0.01492537313432836,2.61,1,21,0.0,0.0,1.47,0.0,10.42,0.0,57.21,30.9,8,9
21483,7168,21483,0.24626865671641793,21.39,2,21,20.04,4.75,10.7,4.3,7.83,0.0,52.38,0.0,6,8
21484,7168,21484,0.2835820895522388,10.63,2,22,9.16,12.39,28.62,24.1,6.72,0.0,0.0,19.01,2,7
21485,7168,21485,0.3208955223880597,17.38,3,22,11.19,2.93,14.47,3.36,3.47,0.0,55.09,9.49,6,8
21486,7169,21486,0.6119402985074627,1.96,5,20,50.26,10.79,16.89,16.05,3.06,0.0,2.96,0.0,3,5
21487,7170,21487,0.02238805970149254,33.33,1,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
21488,7171,21488,0.26865671641791045,20.02,1,19,12.78,79.0,8.22,0.0,0.0,0.0,0.0,0.0,5,6
21489,7171,21489,0.16417910447761194,3.24,5,19,33.74,43.26,9.74,13.26,0.0,0.0,0.0,0.0,5,6
21490,7171,21490,0.15671641791044777,1.91,6,21,30.21,21.27,17.03,13.91,0.0,0.0,17.57,0.0,3,5
21491,7171,21491,0.17910447761194032,0.0,2,14,15.51,72.56,11.93,0.0,0.0,0.0,0.0,0.0,5,6
21492,7171,21492,0.17164179104477612,2.07,1,8,28.56,60.69,10.75,0.0,0.0,0.0,0.0,0.0,5,6
21493,7171,21493,0.44029850746268656,7.52,6,8,21.68,52.36,4.19,13.69,0.0,0.0,8.09,0.0,3,5
21494,7171,21494,0.2761194029850746,1.68,4,21,12.18,71.81,6.24,9.76,0.0,0.0,0.0,0.0,5,6
21495,7171,21495,0.29850746268656714,5.23,6,9,27.68,54.09,12.38,5.85,0.0,0.0,0.0,0.0,3,5
21496,7171,21496,0.17910447761194032,0.0,2,21,12.22,52.8,11.17,7.12,0.0,0.0,16.69,0.0,5,6
21497,7171,21497,0.20149253731343283,3.76,1,8,7.14,54.22,27.14,2.6,8.89,0.0,0.0,0.0,5,6
21498,7171,21498,0.32835820895522383,4.9,3,21,21.27,52.08,26.65,0.0,0.0,0.0,0.0,0.0,5,6
21499,7171,21499,0.25373134328358204,3.44,1,10,8.88,74.22,14.47,2.43,0.0,0.0,0.0,0.0,5,6
21500,7171,21500,0.23134328358208958,4.29,3,11,14.15,46.41,10.31,29.13,0.0,0.0,0.0,0.0,5,6
21501,7171,21501,0.20149253731343283,0.0,1,9,11.76,48.88,23.79,0.0,0.0,0.0,15.58,0.0,5,6
21502,7171,21502,0.3507462686567164,2.93,5,9,23.49,54.62,13.16,7.95,0.0,0.0,0.79,0.0,5,6
21503,7171,21503,0.22388059701492538,0.0,7,18,9.15,73.33,8.11,9.41,0.0,0.0,0.0,0.0,5,6
21504,7171,21504,0.23880597014925373,7.12,1,10,27.27,64.41,8.33,0.0,0.0,0.0,0.0,0.0,5,6
21505,7171,21505,0.20149253731343283,2.46,1,11,23.17,54.17,13.37,9.29,0.0,0.0,0.0,0.0,5,6
21506,7171,21506,0.1119402985074627,1.76,3,11,15.57,46.53,16.76,0.0,0.0,0.0,21.15,0.0,5,6
21507,7171,21507,0.21641791044776118,0.21,7,20,8.29,72.13,19.58,0.0,0.0,0.0,0.0,0.0,5,6
21508,7172,21508,0.19402985074626866,4.98,4,17,28.83,4.07,14.06,11.42,10.8,0.0,30.82,0.0,2,7
21509,7172,21509,0.20895522388059704,5.23,6,14,15.27,3.19,13.19,23.6,0.0,0.0,44.76,0.0,6,8
21510,7172,21510,0.22388059701492538,1.44,1,17,17.57,1.36,17.46,9.78,3.62,0.0,50.22,0.0,6,8
21511,7173,21511,0.40298507462686567,4.51,5,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
21512,7174,21512,0.0,0.0,6,15,7.22,0.0,9.57,0.0,0.0,0.0,83.22,0.0,6,8
21513,7175,21513,0.1492537313432836,0.73,1,18,29.1,48.75,13.06,0.0,0.0,0.0,0.0,9.1,5,6
21514,7175,21514,0.12686567164179105,0.54,4,14,33.08,49.7,10.47,6.76,0.0,0.0,0.0,0.0,5,6
21515,7176,21515,0.11940298507462688,1.66,2,9,0.97,0.0,7.88,2.03,0.0,19.57,65.9,3.66,7,3
21516,7177,21516,0.02238805970149254,2.57,1,23,42.86,26.55,20.92,9.67,0.0,0.0,0.0,0.0,2,7
21520,7178,21520,0.3134328358208955,11.94,7,10,23.19,20.05,25.22,1.81,6.17,0.0,23.56,0.0,3,5
21521,7179,21521,0.4104477611940298,5.93,3,10,10.64,78.57,4.7,1.83,4.25,0.0,0.0,0.0,5,6
21522,7180,21522,0.07462686567164178,0.0,5,20,0.0,0.0,42.05,0.0,0.0,0.0,57.95,0.0,6,8
21523,7180,21523,0.13432835820895522,8.98,4,15,0.0,0.0,33.57,32.76,0.0,0.0,33.66,0.0,4,4
21524,7180,21524,0.13432835820895522,13.0,7,17,0.0,0.0,19.03,6.29,0.0,0.0,74.68,0.0,6,8
21525,7180,21525,0.1492537313432836,7.48,7,13,0.0,0.0,32.58,34.09,0.0,0.0,33.33,0.0,3,5
21526,7180,21526,0.1044776119402985,2.68,2,12,0.0,4.12,49.79,10.66,0.0,0.0,35.44,0.0,1,1
21527,7180,21527,0.07462686567164178,1.63,2,13,0.0,5.41,26.36,8.07,0.0,0.0,60.16,0.0,6,8
21528,7181,21528,0.39552238805970147,1.66,4,11,16.63,15.8,12.91,9.75,0.98,4.16,39.75,0.0,3,5
21529,7181,21529,0.5970149253731343,5.35,7,12,17.77,13.11,26.69,7.75,0.0,6.32,28.36,0.0,3,5
21530,7182,21530,0.26119402985074625,7.88,4,20,26.69,27.24,11.76,25.17,9.14,0.0,0.0,0.0,3,5
21531,7183,21531,0.17910447761194032,12.72,2,22,28.64,0.0,39.82,29.25,0.0,0.0,2.29,0.0,2,7
21532,7183,21532,0.12686567164179105,5.38,5,2,18.35,0.0,56.53,18.16,6.96,0.0,0.0,0.0,1,1
21533,7184,21533,0.17164179104477612,11.19,7,19,27.21,0.0,16.95,42.17,13.67,0.0,0.0,0.0,4,4
21534,7184,21534,0.16417910447761194,9.99,1,17,40.87,21.13,37.99,0.0,0.0,0.0,0.0,0.0,2,7
21535,7184,21535,0.40298507462686567,11.74,6,12,32.46,5.42,24.91,33.02,3.66,0.0,0.54,0.0,3,5
21536,7185,21536,0.1044776119402985,15.0,7,23,0.0,0.0,75.34,0.0,0.0,0.0,0.0,24.66,8,9
21537,7185,21537,0.09701492537313433,5.39,7,23,12.96,3.58,45.33,2.35,3.8,0.0,0.0,31.99,8,9
21538,7185,21538,0.16417910447761194,3.28,7,19,20.06,1.76,56.49,0.0,0.0,0.0,0.0,21.68,1,1
21539,7185,21539,0.20895522388059704,2.33,7,19,11.57,15.24,55.05,0.0,0.0,0.0,0.0,18.14,3,5
21540,7185,21540,0.20149253731343283,9.95,1,1,10.68,5.92,24.67,20.34,0.0,0.0,0.0,38.39,8,9
21541,7185,21541,0.20149253731343283,13.21,4,1,15.85,0.0,60.21,2.3,0.0,0.0,0.0,21.64,1,1
21542,7185,21542,0.16417910447761194,5.7,7,21,9.78,5.2,72.13,10.07,2.82,0.0,0.0,0.0,1,1
21543,7185,21543,0.22388059701492538,4.51,5,21,0.0,1.21,91.9,0.0,0.0,0.0,0.0,6.89,1,1
21544,7186,21544,0.1044776119402985,19.04,4,18,23.16,11.14,51.6,14.1,0.0,0.0,0.0,0.0,1,1
21545,7186,21545,0.07462686567164178,2.11,3,15,42.9,2.99,54.1,0.0,0.0,0.0,0.0,0.0,1,1
21546,7186,21546,0.07462686567164178,14.39,3,12,7.44,2.48,47.65,42.43,0.0,0.0,0.0,0.0,4,4
21547,7186,21547,0.12686567164179105,11.52,1,15,39.25,0.0,60.75,0.0,0.0,0.0,0.0,0.0,1,1
21548,7186,21548,0.1417910447761194,3.43,7,16,15.23,20.73,58.82,5.22,0.0,0.0,0.0,0.0,1,1
21549,7186,21549,0.17164179104477612,5.84,1,19,45.28,1.84,46.82,6.06,0.0,0.0,0.0,0.0,2,7
21550,7187,21550,0.20149253731343283,3.9,7,19,34.5,28.88,14.63,22.0,0.0,0.0,0.0,0.0,3,5
21551,7188,21551,0.3208955223880597,3.44,3,12,16.05,55.18,20.3,8.46,0.0,0.0,0.0,0.0,5,6
21552,7188,21552,0.5671641791044776,3.61,1,16,24.65,11.9,26.95,22.15,6.64,0.98,0.0,6.74,2,7
21553,7188,21553,0.25373134328358204,0.3,3,14,8.86,74.55,7.68,8.92,0.0,0.0,0.0,0.0,5,6
21554,7189,21554,0.13432835820895522,3.04,1,19,32.26,6.39,28.86,14.4,8.63,9.46,0.0,0.0,2,7
21555,7189,21555,0.1417910447761194,0.16,7,13,35.11,11.03,32.37,14.81,6.68,0.0,0.0,0.0,3,5
21556,7189,21556,0.15671641791044777,3.8,3,12,37.16,7.15,25.57,30.12,0.0,0.0,0.0,0.0,2,7
21557,7189,21557,0.15671641791044777,1.48,1,11,28.22,12.67,34.75,17.23,7.14,0.0,0.0,0.0,2,7
21558,7189,21558,0.1492537313432836,10.45,6,13,16.98,4.5,22.73,38.63,17.16,0.0,0.0,0.0,4,4
21559,7190,21559,0.06716417910447761,47.58,2,12,0.0,0.0,78.13,0.0,0.0,0.0,21.87,0.0,1,1
21560,7191,21560,0.6716417910447761,10.82,3,11,13.93,0.0,43.44,21.49,18.92,0.0,1.02,0.0,3,5
21561,7192,21561,0.5149253731343283,2.29,7,9,22.63,19.98,1.89,37.5,1.26,0.0,16.73,0.0,3,5
21562,7192,21562,0.19402985074626866,0.0,1,21,38.04,25.65,3.27,4.14,0.0,0.0,28.91,0.0,2,7
21563,7192,21563,0.3656716417910448,4.2,6,23,19.81,14.08,4.24,11.51,5.44,3.0,41.92,0.0,3,5
21564,7192,21564,0.32835820895522383,0.8,3,8,35.12,9.47,5.37,9.21,4.52,3.29,33.03,0.0,2,7
21565,7192,21565,0.3582089552238806,0.12,2,10,23.66,16.94,3.58,23.05,1.49,0.0,31.28,0.0,2,7
21566,7192,21566,0.3208955223880597,0.19,7,21,50.9,41.81,5.87,0.0,1.42,0.0,0.0,0.0,3,5
21567,7193,21567,0.0,25.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6,8
21569,7194,21569,0.02238805970149254,1.91,3,13,0.0,0.0,0.0,11.61,7.69,0.0,80.7,0.0,6,8
21571,7196,21571,0.20149253731343283,2.0,4,13,69.53,0.0,14.34,16.13,0.0,0.0,0.0,0.0,2,7
21572,7196,21572,0.17910447761194032,2.75,3,15,47.4,0.0,52.6,0.0,0.0,0.0,0.0,0.0,2,7
21573,7197,21573,0.12686567164179105,0.0,7,23,17.95,6.8,0.0,0.0,0.0,0.0,75.26,0.0,6,8
21574,7197,21574,0.16417910447761194,1.08,7,13,5.4,0.0,7.28,0.0,4.0,0.0,83.32,0.0,6,8
21575,7197,21575,0.06716417910447761,1.32,4,12,16.3,14.0,13.68,0.0,10.64,0.0,45.39,0.0,6,8
21576,7197,21576,0.11940298507462688,1.43,5,20,11.53,6.26,7.27,0.0,15.96,0.0,58.99,0.0,6,8
21577,7197,21577,0.12686567164179105,4.46,3,11,33.41,13.51,27.13,0.0,0.0,0.0,25.95,0.0,2,7
21578,7197,21578,0.1119402985074627,1.58,3,17,0.0,26.63,15.73,0.0,0.0,0.0,57.64,0.0,6,8
21579,7197,21579,0.1865671641791045,1.0,1,6,13.16,0.0,0.0,0.0,0.0,0.0,86.84,0.0,6,8
21580,7197,21580,0.07462686567164178,8.21,5,10,10.25,9.68,11.42,0.0,18.75,0.0,49.9,0.0,6,8
21581,7198,21581,0.05970149253731343,0.0,5,9,51.83,0.0,0.0,48.17,0.0,0.0,0.0,0.0,4,4
21582,7198,21582,0.09701492537313433,0.0,2,17,30.53,0.0,14.76,54.71,0.0,0.0,0.0,0.0,4,4
21583,7198,21583,0.0373134328358209,7.99,4,16,77.11,0.0,0.0,22.89,0.0,0.0,0.0,0.0,2,7
21584,7198,21584,0.08955223880597016,6.63,2,11,43.92,0.0,25.96,30.12,0.0,0.0,0.0,0.0,2,7
21585,7198,21585,0.16417910447761194,6.09,1,16,68.0,0.0,8.27,23.73,0.0,0.0,0.0,0.0,2,7
21587,7198,21587,0.05970149253731343,4.29,1,13,57.84,0.0,29.28,12.88,0.0,0.0,0.0,0.0,2,7
21588,7198,21588,0.06716417910447761,5.0,1,14,35.2,0.0,1.29,58.53,4.98,0.0,0.0,0.0,4,4
21589,7198,21589,0.0373134328358209,6.96,2,10,5.09,0.0,13.45,81.46,0.0,0.0,0.0,0.0,4,4
21590,7198,21590,0.07462686567164178,2.76,3,11,71.35,0.0,22.02,6.63,0.0,0.0,0.0,0.0,2,7
21591,7198,21591,0.06716417910447761,2.67,2,10,33.82,0.0,0.0,55.03,11.16,0.0,0.0,0.0,4,4
21592,7198,21592,0.05223880597014926,8.52,2,10,46.41,0.0,13.71,39.88,0.0,0.0,0.0,0.0,4,4
21593,7198,21593,0.11940298507462688,2.75,3,15,58.97,0.0,6.62,23.0,11.41,0.0,0.0,0.0,2,7
21594,7199,21594,0.00746268656716418,0.0,1,0,4.71,0.0,5.59,0.0,0.0,0.0,89.7,0.0,6,8
21595,7200,21595,0.17910447761194032,10.44,5,21,29.11,27.5,40.11,3.28,0.0,0.0,0.0,0.0,3,5
21596,7200,21596,0.09701492537313433,9.38,1,23,43.89,0.0,30.88,25.24,0.0,0.0,0.0,0.0,2,7
21598,7202,21598,0.23134328358208958,1.22,1,23,28.84,20.7,8.08,14.66,22.27,5.45,0.0,0.0,2,7
21599,7203,21599,0.12686567164179105,3.34,3,21,18.26,0.0,53.37,0.0,28.38,0.0,0.0,0.0,0,0
21600,7204,21600,0.12686567164179105,14.44,3,12,4.23,2.51,30.14,37.41,0.0,0.0,25.72,0.0,4,4
21602,7204,21602,0.25373134328358204,0.0,3,15,12.81,14.12,33.01,2.4,0.0,7.72,29.95,0.0,2,7
21603,7204,21603,0.00746268656716418,5.06,3,23,0.0,0.0,73.8,26.2,0.0,0.0,0.0,0.0,1,1
21604,7204,21604,0.19402985074626866,8.68,7,22,22.15,13.16,20.1,0.0,22.9,9.71,11.98,0.0,3,5
21605,7204,21605,0.24626865671641793,0.0,4,21,26.72,17.69,55.59,0.0,0.0,0.0,0.0,0.0,1,1
21606,7204,21606,0.15671641791044777,2.96,6,18,30.27,14.44,55.29,0.0,0.0,0.0,0.0,0.0,1,1
21607,7204,21607,0.20149253731343283,0.23,1,14,13.63,11.83,52.69,0.0,0.0,0.0,21.85,0.0,1,1
21608,7204,21608,0.19402985074626866,0.0,6,12,10.11,0.0,55.85,8.66,0.0,0.0,25.38,0.0,1,1
